casting_id,date,shift,mold_id,melting_id,batch_code,pour_temperature_c,cooling_rate_k_per_min,holding_time_min,gas_content_ppm,weight_kg,hardness_hb,avg_dimension_mm,porosity_pores_per_cm2,ultrasonic_signal_db,is_defect,defect_type,time_of_day
916,2029-09-12 15:33:45.128077200,2,4,7,B007,1456.2823468009965,2.531579268729947,17.26138098374332,9.727103163519391,12.31118259775902,226.6730341118001,-0.0167050080639861,0.7920827494133512,-36.59963973944614,0,none,15.55
1920,2029-09-12 22:00:36.043995600,1,7,40,B040,1446.5006528465335,1.4963908062764106,16.3714830456107,8.204905682292472,11.914976753292038,213.33680169292177,0.1124253918857433,0.0333328961238025,-41.7381541377609,0,none,22.0
3101,2029-09-13 00:24:11.011586400,1,6,16,B016,1464.1022666985075,1.6728063220739322,14.902633960588298,10.709129872941524,12.182681041818636,222.46988885575328,0.0323263935907856,0.9277143334978944,-36.50916031384037,0,none,0.4
967,2029-09-13 00:28:43.233254400,3,5,34,B034,1453.1515570239912,3.0592128895331765,15.529986982311286,9.304379543872024,11.752500734503151,224.23037827896997,-0.1991037764100191,0.461126758710674,-37.96784192817058,0,none,0.4666666666666667
4058,2029-09-13 09:45:17.070580800,2,10,14,B014,1463.7380960736473,2.080208271768776,16.076132420493355,7.9591132323196145,11.366571715300672,208.44676194502563,0.0248488059008888,0.5814763316384384,-38.980758382708125,0,none,9.75
3971,2029-09-14 04:18:54.885045600,3,12,23,B023,1435.8550745313737,2.405331329955865,16.370814768573645,7.701215197369485,11.837734592353485,213.3838559771407,0.1962046145078437,0.4101857934175121,-34.85222203108039,0,none,4.3
3237,2029-09-14 15:28:39.560966400,3,12,36,B036,1438.6293206090484,2.313861739537078,14.66348594478087,9.305733610372805,12.106386898352092,213.7851825192403,-0.0833587344579181,0.4165414525978064,-31.74851850190521,0,none,15.466666666666669
3380,2029-09-14 22:23:22.401812400,2,8,27,B027,1452.85008547996,3.427058265231291,11.903155593856576,6.980505050631152,12.0379404627422,237.37448376012364,0.2140194207460931,0.3304932589085251,-39.546181888939856,0,none,22.383333333333333
892,2029-09-16 01:36:37.901415600,1,4,2,B002,1428.5681637632665,1.7626539802431105,15.76422402074678,7.729927340390803,11.943184105534176,215.08403633318864,-0.2142623138010306,0.4398337255129494,-36.6614328798234,0,none,1.6
720,2029-09-16 21:05:43.071766800,3,9,29,B029,1470.4879318668054,0.9547027121214933,22.686499604834946,10.828367805900928,12.386126510545909,215.14420441587956,0.5700694885910954,0.501614107753798,-36.89848447232468,0,none,21.08333333333333
4794,2029-09-16 22:30:42.450710400,2,8,9,B009,1458.250189064747,3.570797825169949,16.387163920078223,8.515813489220657,11.82310433698731,248.62054245460712,0.1052365428480886,0.5127754734580421,-35.24047315205648,0,none,22.5
224,2029-09-17 08:55:28.935944400,2,9,12,B012,1442.911910433131,2.9093201374682245,16.959254095459702,8.417710761160714,12.045020568617367,232.65390501432347,0.361266373432597,0.6145755646164974,-32.493893190980074,0,none,8.916666666666666
2824,2029-09-17 19:10:30.277063200,3,7,4,B004,1442.731342529023,3.8312559122582472,16.42724815743484,8.41574659139608,12.114518008801026,221.27829542499404,0.0353477715314241,0.3401797918625325,-37.76162879148196,0,none,19.166666666666668
1518,2029-09-18 03:12:56.488960800,1,10,38,B038,1449.8205014211892,2.708684777425456,13.744597377855657,6.719926492596377,11.786670246223611,223.00360259090036,0.0964126412389167,0.6095649341159161,-38.69224625772424,0,none,3.2
4259,2029-09-18 09:17:46.789141200,2,6,26,B026,1462.3965495195812,2.1072789286198312,13.941897106185268,10.041856322962978,11.940993006810924,222.3537439104672,0.0561759034147069,0.400085978587872,-36.07919224585754,0,none,9.283333333333331
2436,2029-09-19 19:10:20.841780000,3,1,16,B016,1457.2291192557866,2.8311004675356743,14.722151675464454,4.820539980791629,11.89223186789513,237.7635187410136,-0.0538375089551068,0.4196628903245379,-42.65048013491486,0,none,19.166666666666668
2949,2029-09-21 02:21:18.814557600,2,2,11,B011,1443.4830106282272,2.277738039691829,14.140819253341885,6.437039434830094,12.051119269244984,209.38297691666443,-0.093927131757472,0.743466596178783,-37.14151952219621,0,none,2.35
2535,2029-09-21 19:35:57.911064000,1,12,26,B026,1466.4666231207157,2.660421512423101,13.451868156538971,9.954794294044348,11.705275743480636,234.9666840033724,0.0671909140310994,0.556331282853693,-36.91347924842787,0,none,19.58333333333333
527,2029-09-22 10:08:26.213719200,3,9,1,B001,1485.9604143103415,1.333177916045301,21.135609266823483,12.038011527123157,11.817220118946794,198.81826842372607,0.1935503361101396,0.9294190969959276,-34.50691743831787,0,none,10.133333333333333
1744,2029-09-22 13:51:38.519064000,1,7,6,B006,1438.3455047649202,2.495704308106375,14.884766843859849,9.000073221397734,12.02297422692496,221.12461319421945,0.1494580685045035,0.5117393526957995,-33.453060956439,0,none,13.85
137,2029-09-22 15:45:28.843308000,2,2,7,B007,1449.0437022932915,2.523596373085457,12.81782553255024,8.443541295071228,11.712465302776613,204.44287929004668,-0.2876879755300502,0.7061345793775284,-37.64198665111478,0,none,15.75
1385,2029-09-22 22:09:54.439156800,1,1,2,B002,1451.5082250702867,2.659969704386631,15.80530157951156,11.3166037157326,11.54920907714829,217.65618948849533,-0.0617725754162855,0.4598901252113779,-36.769754111381744,0,none,22.15
342,2029-09-23 05:37:35.843779200,3,12,21,B021,1442.582796548083,2.552682362108179,11.49619355407927,8.916871631151501,11.357140038720257,228.3906910249083,-0.1555211488497138,0.5444605423221355,-34.996471678143195,0,none,5.616666666666667
3952,2029-09-23 11:56:23.241616800,1,12,10,B010,1444.0547388189273,2.0564292170305234,13.279924648591892,7.014752437124334,12.311464231039505,215.6858444540825,0.0452433550442831,0.3554492285441585,-38.10730413527945,0,none,11.933333333333334
3511,2029-09-23 13:58:05.538198000,3,3,31,B031,1455.8716711907673,2.7515391914832468,12.770093789849463,4.8008465815686,12.389201145932882,214.3874146740366,-0.1200737628999841,0.4936183357662818,-38.7603268557058,1,crack,13.966666666666669
2491,2029-09-23 14:56:59.775475200,2,9,7,B007,1436.752808187647,2.291571646327034,15.51808690164415,9.475467039919648,12.168447929160976,202.2411371574381,0.1615822871291947,0.6410955222093684,-35.35460121958181,0,none,14.933333333333334
3845,2029-09-23 15:11:57.856574400,2,5,39,B039,1446.8981050495834,3.391945488152711,17.07882668679336,8.123998482724732,12.116110806169775,221.0912230563715,0.2041086489744559,0.7004355651124919,-37.56429544126685,0,none,15.183333333333334
4261,2029-09-23 18:10:02.235705600,3,12,2,B002,1459.678547917682,3.140647839416784,13.24534478465965,7.842685328293288,12.234558496300886,228.33876673683008,0.0251979266641633,0.5114545303325411,-43.38222207225458,0,none,18.166666666666668
688,2029-09-23 19:50:26.112789600,2,8,39,B039,1447.239171809937,2.898270486059388,14.836610587725154,8.068747244554148,12.426042115065178,225.23215469944736,-0.0876559266766557,0.4286460302912689,-38.38482421811556,0,none,19.83333333333333
905,2029-09-24 01:09:26.704288800,2,4,13,B013,1453.0113116430286,3.30895133434558,13.95551211947131,8.127961038794082,12.0644358043846,229.83468861458667,-0.0210179905645335,0.7149759713707939,-37.60594261117628,0,none,1.15
3103,2029-09-24 03:11:04.430464800,2,5,2,B002,1445.0493184159318,1.0,12.219148374568078,11.616075169705605,11.363079182553916,198.2988816795343,-0.2841370155028428,0.505911134089885,-33.59211588734813,0,none,3.183333333333333
2622,2029-09-24 12:33:30.675492000,1,10,17,B017,1447.813550012424,2.5682761124387,17.281299251024645,7.790999684794247,12.53944456669184,215.54411308485976,-0.0389910073211325,0.7307334476021331,-35.19212864989024,0,none,12.55
3271,2029-09-24 16:13:43.205959200,2,5,30,B030,1447.91205310524,3.181818657880576,15.310725221367656,8.468997336687526,12.00679049476788,231.3215051652675,0.0567358395958925,0.4896524339129538,-37.7497412927208,0,none,16.216666666666665
724,2029-09-24 20:15:33.712639200,1,1,22,B022,1434.7694170821046,3.2120200307978246,13.80819979503688,9.445988632942134,11.92366955809423,223.73827144657463,-0.2962393251371323,0.2247719560448922,-33.20723720414722,0,none,20.25
3787,2029-09-25 15:45:48.223411200,3,2,22,B022,1464.4480456509202,3.352077554554676,16.452912040537328,8.491058818236084,11.942400273802654,228.21427723004643,-0.3395023753795166,0.5079420467410235,-34.826145830172266,0,none,15.75
1502,2029-09-26 07:21:24.409029600,1,5,13,B013,1447.1071769296111,3.373609913941661,14.24979368657022,6.095930069101525,12.021688322300738,229.1649765283934,0.046259640346801,0.257684944744561,-38.93472978476589,0,none,7.35
1699,2029-09-26 09:03:19.940997600,3,1,18,B018,1466.905652348167,2.790999731863528,15.394350280018294,7.99716232048526,11.733732908607426,216.4083179868105,0.0837125185213489,0.6244331741636965,-35.08757815087706,0,none,9.05
3772,2029-09-27 12:27:15.564708000,3,7,16,B016,1454.3090813195909,1.342342910546774,13.183729157948976,8.531805028088897,11.666183693460432,203.1942637579177,-0.1756159842226543,0.8841123244250165,-39.94377411664261,0,none,12.45
850,2029-09-28 00:56:38.386222800,3,11,25,B025,1453.451619291916,2.314518670520652,13.939319475842662,7.647008538552731,11.98306135168825,223.33766662216223,0.1074424005103601,0.3826487631357553,-37.89746168207887,0,none,0.9333333333333332
3780,2029-09-28 13:11:09.278556000,2,1,1,B001,1465.7055710953157,1.5759650505383247,15.319559403954324,8.497245957014346,12.941938975828243,208.4627622254785,-0.0543566107630831,0.0,-41.17124512452277,1,dimension,13.183333333333334
3727,2029-09-28 15:28:46.484842800,1,7,36,B036,1459.0559981327194,2.9570403729980077,17.013457747505147,10.481156133752751,11.897204151899675,232.81312160968335,0.2604993593228823,0.4883964351262951,-37.006723129617214,0,none,15.466666666666669
100,2029-09-28 15:58:44.790740400,3,1,29,B029,1452.6003101556523,2.470280198580596,10.953292628818652,7.702226565166073,11.67013972308042,212.35909682218048,0.0334204947857293,0.6519577562740704,-34.15724274283727,0,none,15.966666666666669
4171,2029-09-28 21:01:13.861110000,3,5,7,B007,1459.8761704271271,3.364024061910383,15.137350468812445,6.394272035843608,12.114901202389014,221.2338227960486,0.0395710115955319,0.5651892981196658,-40.24372060887204,1,crack,21.016666666666666
1832,2029-09-29 05:02:22.216916400,2,10,39,B039,1439.0107593060077,2.7737983212146675,16.71340311286211,6.743335067777333,12.426743092644548,219.5005355504992,0.155677304331901,0.709132233730445,-34.60859140218005,0,none,5.033333333333333
605,2029-10-01 00:43:29.486398800,3,11,17,B017,1450.837970786044,1.750816782757051,12.744376129457905,7.2487136646845185,12.172437530236886,226.2052329344319,0.5339883426960248,0.3589050059989533,-39.537303850769085,0,none,0.7166666666666667
1335,2029-10-01 16:39:07.948789200,2,7,36,B036,1451.2903458905914,2.092087487372553,14.100333016600716,6.355497318134708,11.406587304760718,203.7335061727861,-0.1447659695368991,0.3468693148588335,-43.3423457251315,0,none,16.65
3072,2029-10-02 11:23:30.990994800,1,4,10,B010,1443.2830979314865,1.932501553507972,16.195119050817315,8.506155779855627,11.959668866545844,218.53180070040352,-0.1051198981849463,0.6103934401901319,-35.841610435492285,0,none,11.383333333333333
3620,2029-10-02 23:00:37.526461200,3,8,34,B034,1456.2735322524934,1.924251248989119,16.697107158170578,6.743169749111617,12.1373567300162,219.01465681278415,-0.0869672854666487,0.2781551565927527,-45.114952373881984,0,none,23.0
3162,2029-10-03 02:39:17.135542800,3,6,20,B020,1453.4428189836576,2.9410618282907453,14.2251634570497,6.7935610047723785,12.125976598764014,225.26613411105208,-0.096383826877344,0.4355917541685167,-39.60685540504476,0,none,2.65
1407,2029-10-03 02:55:19.269523200,3,9,14,B014,1455.87267347875,2.168102360641048,21.1008336280307,10.884518688522306,12.169038945130772,232.9263975837187,0.3941288809898727,0.956784942020686,-35.7660243089392,0,none,2.9166666666666665
1607,2029-10-03 09:12:57.172370400,3,7,6,B006,1444.076387912955,3.0677902960211045,16.733494881320855,7.683772117541917,12.139821186952164,226.7724523640312,0.1861421599363837,0.3171196017022194,-38.66578104440006,0,none,9.2
3094,2029-10-03 11:54:28.913936400,1,4,24,B024,1454.7440564170674,1.0,18.306386146355145,8.513460406378151,12.049601512830307,203.58044366253608,-0.2246360950009317,0.2122147305259619,-42.48423329817077,0,none,11.9
3632,2029-10-04 12:08:22.044768000,1,12,29,B029,1471.1851916386313,2.9996865066365617,15.852626601036214,8.683393289045313,11.1355964000661,217.759403145564,0.1847237795118937,0.6634537508807424,-39.15943345011045,0,none,12.133333333333333
1334,2029-10-04 23:58:09.085479600,1,9,12,B012,1455.925924400402,2.8951006080433928,12.426359534499849,9.060967959968998,11.786492017047108,218.3378688520696,-0.0216530251194647,0.6570869569268181,-42.64896474695085,0,none,23.966666666666665
2255,2029-10-06 09:57:12.297258000,3,8,1,B001,1441.3667360299928,3.338566387439857,14.531731812861514,8.007584251733572,11.679780436278772,229.58843394488844,0.2213031612513464,0.4123710071967864,-36.003398663197146,1,other,9.95
233,2029-10-06 11:13:06.976506000,1,5,26,B026,1467.4363659562798,2.5788452618123023,16.17098556291713,6.565856376274494,11.55062870473708,214.3977747245916,-0.1568898200737772,0.7278172771769091,-39.52365903810048,0,none,11.216666666666669
3296,2029-10-06 14:01:31.906740000,1,6,14,B014,1477.584276634769,1.4654312024571587,13.519389846934526,7.461820698024205,11.864934779115238,212.84191051979505,0.1765261844295609,0.5229361334009811,-37.53491230444064,0,none,14.016666666666667
3470,2029-10-07 10:12:11.625609600,1,2,34,B034,1437.998501904976,3.823247196270736,14.9038306187936,7.258748871776099,11.709482991866436,232.68912574611977,-0.080369391120655,0.4039137965905948,-38.16995195773265,0,none,10.2
4061,2029-10-07 12:37:07.439347200,3,5,24,B024,1468.6226662276472,2.6889084364745197,19.45003567789057,6.864787506970745,11.891976656888348,225.5324703160169,-0.1599071199495866,0.481429163842291,-42.41863316215766,0,none,12.616666666666667
4785,2029-10-07 18:06:59.000504400,1,1,13,B013,1459.2720589652763,3.361194576372684,14.128922303494894,6.593395945940631,11.747205307821556,232.6316827681532,0.0193734860063506,0.4920098607093181,-38.88335396854686,0,none,18.1
32,2029-10-08 18:25:13.588168800,1,7,5,B005,1462.9513308093535,2.081476611900228,17.021795669260154,7.005196450270499,12.2692556250044,209.91976796994612,-0.082825797704668,0.4393959128218979,-38.26114169089828,0,none,18.416666666666668
2182,2029-10-08 22:01:07.403127600,1,7,23,B023,1440.3965921965655,2.56094534940375,15.71258786381958,9.473376420940404,12.09210543307664,233.1386131235621,0.0642011719640814,0.5394999630904709,-41.61566190016828,0,none,22.016666666666666
2907,2029-10-09 11:34:14.880291600,2,3,14,B014,1452.3151569476042,3.658250328855324,14.082370850461684,5.711396091179646,11.836063557130071,253.7414812263069,-0.1492115662596133,0.5433796335262339,-37.93720107505664,0,none,11.566666666666666
1403,2029-10-11 00:06:01.018155600,1,2,32,B032,1434.315974402092,4.167306444268914,18.091705009486105,9.117771032643578,12.024146854741396,246.17688173359528,0.2183742366975932,0.5747942882645584,-39.05095123362422,0,none,0.1
104,2029-10-11 18:25:10.205119200,2,9,1,B001,1447.476369466894,3.135548667022813,13.637733350624943,7.798167328627096,11.956221284019648,245.63446080124868,0.1530605305267756,0.4986724070204817,-38.18645320610234,0,none,18.416666666666668
4464,2029-10-12 02:05:16.770404400,1,5,38,B038,1417.88477635521,1.7911665735591735,14.507874998681933,8.546955969510138,12.287529969267084,206.4606838326618,-0.2469421472797272,0.6654475611918127,-36.76781014593744,1,other,2.083333333333333
1972,2029-10-12 06:36:38.941001999,2,11,9,B009,1443.4342670508363,2.526300802365968,14.301385484475698,5.689293618265446,12.13003778904609,232.30050102695327,-0.0634360641573765,0.4540076465065035,-30.86480259367052,0,none,6.6
2180,2029-10-12 20:07:55.939800000,3,8,24,B024,1455.6948016518031,3.090602151648269,16.660528280991795,8.769444036463987,11.672924968581258,230.59048945200956,0.1199672344264083,0.5235590395844506,-44.01040898554346,0,none,20.116666666666667
2962,2029-10-12 21:05:17.429391600,3,7,25,B025,1442.1336101272836,2.0218124829258177,15.10177013798284,4.544394396354191,12.039393040431134,219.5371179233018,0.3424309611864483,0.2109606587567228,-43.47241093989299,0,none,21.08333333333333
613,2029-10-12 22:00:46.950051600,1,7,6,B006,1455.5665407072706,4.236406659363044,15.200876766853632,5.64242517748405,11.565439727533969,258.5150202265197,0.2015122948634665,0.4004142047785708,-33.695986678189385,0,none,22.0
2547,2029-10-13 03:03:26.451907200,3,6,2,B002,1446.8874355622809,2.758534211067297,15.144204432991923,7.785010833614026,11.823409232048087,221.02331461844508,-0.0771767803566853,0.3041126455110826,-36.59947868805781,1,crack,3.05
4480,2029-10-13 11:53:50.227771200,3,8,31,B031,1450.5183337604328,2.015130402856032,17.41676327480862,7.354298706250142,12.174778527893718,223.90526732247253,0.1185306247157392,0.4950226804708325,-37.19250731783,1,hardness,11.883333333333333
1954,2029-10-13 14:42:28.566061200,3,10,19,B019,1455.474097272691,2.92955202060727,13.167294473133694,11.19914882190382,11.99907074812779,235.671971914172,0.0709664688458682,0.2382955789041816,-37.1385876837428,0,none,14.7
23,2029-10-14 12:09:16.753896000,2,9,4,B004,1454.8419086958468,2.95040775634701,14.072849052623257,9.34015610785652,11.3394511063504,236.7330874261405,0.1841718845913901,0.6858625265483052,-36.253277320346,0,none,12.15
1956,2029-10-14 12:40:44.269233600,2,6,9,B009,1447.2503973410976,1.5865250055022202,13.390107476337503,6.988578454580416,12.350490987263097,201.144794245464,0.065057848242375,0.3433141629874887,-35.79025896207078,0,none,12.666666666666666
1271,2029-10-14 20:13:12.983433600,2,1,18,B018,1440.4412467047216,3.34256903325093,14.989840603398925,8.690908019569918,11.478789842159602,234.26101964052657,0.0135972825112559,0.0621057568254002,-40.1820553048946,1,porosity,20.216666666666665
2068,2029-10-15 07:02:18.808299600,1,12,22,B022,1454.232894847887,3.638879842419067,13.933680682306324,9.897946279683705,11.908197379793432,237.83497090899743,0.3537192298495826,0.3720097750708462,-41.082564630190696,1,porosity,7.033333333333333
3514,2029-10-15 12:29:19.906134000,3,7,39,B039,1450.2140972188572,2.446431851155739,15.08085979266768,4.985473568334653,11.93108997322654,216.24307520879788,-0.0098426114087036,0.3364749082698582,-43.719671142451794,0,none,12.483333333333333
3251,2029-10-15 16:42:35.425778400,1,6,8,B008,1442.405611179404,2.723135920307431,15.527439549699784,5.94441305300138,12.16134189975324,239.5562542292494,-0.0335561518550581,0.8794850544610288,-30.697762963920454,0,none,16.7
1420,2029-10-16 11:55:29.875936800,2,12,28,B028,1455.588992541684,2.1563407499907723,15.526051958509424,4.877548666269275,12.10632179498226,222.40426089303605,0.0190386242265186,0.7796791040106834,-42.4978155411887,0,none,11.916666666666666
202,2029-10-16 12:54:05.781002400,2,12,39,B039,1447.3226796671072,3.167544900771224,11.795916051676482,6.977898820786948,11.961725838288706,211.76931658962937,0.1394690996224888,0.5371416312934164,-44.2640826694544,1,other,12.9
2711,2029-10-16 20:09:20.176977600,3,8,30,B030,1464.845450908884,2.6557254512671618,13.786258006792869,10.725583708507058,11.955637941050169,222.42304714124657,0.0615311869929091,0.5346072945323257,-35.87507721978037,0,none,20.15
2291,2029-10-16 23:25:53.947394400,3,12,17,B017,1437.6323801605963,2.509692981412018,11.51142861429492,8.120798182576578,12.342292397383757,213.7172392833081,0.1217830055448062,0.8024741382590904,-35.77957190330097,0,none,23.416666666666668
1758,2029-10-17 11:21:28.478631600,3,5,14,B014,1445.2944028488198,1.0,13.661730690975856,10.526042277858442,11.707098890378449,202.04855676609583,-0.0020903710611485,0.361302672242097,-39.512930162366935,0,none,11.35
4610,2029-10-19 02:39:31.579988400,2,3,27,B027,1437.865195251137,1.0,11.969976424227784,6.727230018776337,11.434546351613273,206.09070128515268,-0.1653060205604417,0.4168223953363144,-37.95354456739266,0,none,2.65
3565,2029-10-19 06:39:47.296162800,2,6,39,B039,1444.5902606294912,3.534238514193998,17.43333773657228,7.4431922795720356,11.89730145985411,240.0036032800083,0.2713966866673839,0.6839920528974757,-43.56771412943084,1,other,6.65
4452,2029-10-19 20:17:16.659916799,1,10,9,B009,1442.4058529053348,1.346836342605598,12.72575804852356,8.299813906912183,11.574330248412211,204.17421218519812,0.2159007554267946,0.6638592170985662,-38.930766472138174,0,none,20.28333333333333
3393,2029-10-20 15:32:07.943859600,3,5,40,B040,1461.1910133584663,3.7436474982290697,14.625199752117297,7.2958908738838915,11.604552204855624,231.9237163211344,0.0090939906420715,0.694844794103,-34.79031060374304,0,none,15.533333333333331
1375,2029-10-21 04:49:10.985887200,2,9,28,B028,1428.64950461843,2.9018813933456995,17.66227728443158,9.037068709834411,11.828623656709349,229.4206041229816,-0.1745839540028134,0.2034853172873279,-36.94211413673548,0,none,4.816666666666666
3885,2029-10-21 05:53:45.902806800,2,7,15,B015,1443.9432899528656,2.8246722994227995,18.478804846306517,7.689918227685234,11.827438354993191,226.41256667016307,0.2075142596583835,0.3917147819789325,-34.03505448441517,0,none,5.883333333333333
2897,2029-10-21 08:26:18.808177200,1,5,18,B018,1451.3346634969078,2.187932453315053,11.294878899658055,4.94638622671956,12.223973198655846,220.10010232421143,-0.0246895529422055,0.1983393736082397,-42.891848325446894,0,none,8.433333333333334
2412,2029-10-21 12:18:21.068812800,3,6,7,B007,1449.755288998498,2.912668521403953,14.300930967079216,8.156009964554304,11.730539941546777,229.1822381034277,-0.1824695525131095,0.5355536449356139,-37.33221612255573,0,none,12.3
3736,2029-10-22 04:23:19.480945200,1,10,32,B032,1448.3789707164533,1.3439039853000552,13.919954808179885,9.598259362789292,12.227167489832864,188.12766896099225,-0.0103449854552807,0.7760694901416044,-32.424017867174946,0,none,4.383333333333334
3046,2029-10-22 23:28:00.441454800,1,11,35,B035,1447.7549741926086,1.9353707903271935,13.65062840954886,8.635881588418231,12.2424687088091,205.16285060890783,-0.0408229949334083,0.784772296626864,-30.657111773119745,1,hardness,23.466666666666665
1194,2029-10-23 07:43:54.839233200,3,1,10,B010,1453.9832339147597,2.293571762570869,13.67237435455453,8.694283135238276,12.16473053791095,220.1585731600468,-0.2531728484569586,0.3015713103116446,-36.58864871015304,0,none,7.716666666666667
6,2029-10-23 08:53:08.126548800,3,3,9,B009,1443.018821756784,1.9558392069367017,15.149836222508847,7.81612043513598,12.24217907494252,212.94567934208163,0.1101352833514497,0.1832514254719707,-40.67438560705412,0,none,8.883333333333333
1436,2029-10-23 13:47:46.513078800,3,7,31,B031,1443.4179599739407,2.381750917517078,16.832163803935785,7.249414285836371,12.539106397401584,201.2156963873961,-0.2439933389732619,1.1706879807288684,-32.30186930234157,0,none,13.783333333333331
4219,2029-10-23 20:38:46.991590800,2,3,1,B001,1445.1517884354664,3.1654386610607377,16.704178468371026,9.473401820526776,11.694367042609803,244.07775768829677,0.1678490500927675,0.6781908145384512,-32.49723135323875,0,none,20.633333333333333
1412,2029-10-23 20:46:25.478014800,2,5,23,B023,1458.6705214950823,2.600436843871237,11.725504817380203,6.519156466323373,11.301857987525931,220.78067354793447,-0.3909211937734824,0.6271134361563857,-32.54658203147858,0,none,20.766666666666666
1066,2029-10-24 06:44:47.320375200,2,7,14,B014,1447.5231831044337,3.925294968741443,15.09685885069866,6.87012323380948,11.715392871483097,236.2714122725686,0.188316900004847,0.7101190391865996,-33.724541909620186,0,none,6.733333333333333
4231,2029-10-24 09:52:38.424968400,2,2,40,B040,1455.0284858396176,1.4125568371356696,14.558399999377851,7.002660976622231,11.891406048157826,207.8064396917952,-0.2399936067543396,0.3818139621861227,-38.49431239435901,0,none,9.866666666666667
2077,2029-10-24 23:58:09.368882400,3,9,7,B007,1486.3871284894042,1.1552276283162448,25.018783264600927,9.778590781252063,12.339531812089694,198.3260255370099,0.2714613878011704,0.7999920250750714,-41.02703341579872,0,none,23.966666666666665
1135,2029-10-25 05:53:17.444245200,3,6,29,B029,1434.907231416607,2.397907141448226,14.02261478985058,8.44002580942455,12.12314065342042,223.2470257491376,0.0591764247717244,0.7746255389653516,-36.59151947865411,0,none,5.883333333333333
1440,2029-10-26 04:43:33.356280000,1,10,23,B023,1459.7506828701444,2.597152487033681,12.763388060988204,7.705493560977497,12.38633412135521,217.14274006950745,0.1242336893086633,0.5089769522815426,-35.83523613651224,0,none,4.716666666666667
4701,2029-10-26 18:15:30.651732000,1,10,30,B030,1448.014264624781,2.168305853381826,10.891550853816195,7.070793874932441,11.794444189776758,204.3224209755385,0.2046929268279379,0.4489474546642233,-38.60686545074214,0,none,18.25
625,2029-10-27 12:00:48.585564000,3,9,25,B025,1458.2085376646903,0.9334486134336968,17.311612466903476,6.157348490327491,12.139486203385133,209.4349616846777,0.0938470151628683,0.5662285379253051,-41.12236327387088,0,none,12.0
4596,2029-10-27 17:26:46.987886400,1,4,2,B002,1458.7541949943754,3.567032162845343,13.753771046334023,7.313681938183457,11.745659597428794,242.45187001349785,0.0238737487233506,0.2941394886412917,-43.57059811546684,0,none,17.433333333333334
2057,2029-10-27 17:34:34.384947599,2,12,15,B015,1437.3184017952294,3.363090771301274,14.812173131715214,7.972029750432739,11.862944960084704,230.59239181539823,-0.201185946719657,0.2322153854960232,-40.200315084713054,0,none,17.566666666666666
1085,2029-10-28 00:25:53.072504400,1,8,33,B033,1473.010379112735,3.137089334068074,12.156893061423157,5.937781521594671,11.913734923454331,244.20638885156436,0.2991131800682411,0.7983467847123564,-36.100296658345805,0,none,0.4166666666666667
1268,2029-10-28 18:59:42.059396400,1,10,26,B026,1437.3223182867996,3.11242850396852,12.63355120108099,11.201891823000045,12.561196770405672,224.0279647157131,0.0824145554110009,0.4298544483715624,-38.77493670259849,0,none,18.98333333333333
4364,2029-10-29 02:32:01.939603199,2,1,33,B033,1447.8816333048549,2.416444707829948,13.25739720219576,10.046950663206305,11.882799247618344,246.42927534149027,-0.0327251208365179,0.2671127907487304,-33.86628706901314,0,none,2.533333333333333
873,2029-10-29 20:30:15.034154400,2,2,9,B009,1453.976883779078,2.585777742236882,12.484904559843857,10.748907515567648,11.869135095794428,221.67236538807956,-0.2305626759918627,0.5577885169934502,-39.55084513165631,0,none,20.5
2999,2029-10-29 21:18:28.620540000,1,10,18,B018,1430.8094475557805,2.4806855810761044,13.72532902526203,7.727588801376678,11.984359233938518,228.91977547873807,0.3465086638604217,0.0,-39.4572929267072,0,none,21.3
297,2029-10-30 11:27:12.244827600,2,12,17,B017,1443.5932785741993,3.098115445726141,15.050880913680842,7.178753721356612,11.76624530986464,252.26054586802763,0.1897876331556355,0.2649788377278991,-37.57415348489005,0,none,11.45
3991,2029-10-30 13:39:23.848448400,1,2,16,B016,1457.343659100607,2.842734408992283,13.35265294428416,9.652014222120776,11.799348543929616,230.93215201649332,0.0402755524412798,0.4263463327086318,-38.58408986672401,0,none,13.65
1713,2029-10-31 05:04:22.523718000,3,2,10,B010,1455.1447675600575,1.697796282682788,15.539488728411452,6.826414594342446,11.91497101061574,205.04264912665337,0.1717376206481265,0.1488164506972001,-36.93930262274729,0,none,5.066666666666666
4547,2029-10-31 06:32:46.541839199,3,5,7,B007,1452.4849286143103,1.7403150579940063,17.289995915334234,7.641904289684101,12.414294941768516,214.21508076328556,0.1993829133016916,0.4578478767705244,-35.4800501106437,0,none,6.533333333333333
457,2029-10-31 07:10:26.964267600,2,12,18,B018,1448.5421304223842,2.8714848222750917,16.812834607248067,8.907738573235441,11.71036766408619,211.44919755418923,-0.0651056750549652,0.6204905529891975,-37.691815307621184,0,none,7.166666666666667
447,2029-10-31 14:50:48.147442800,2,7,34,B034,1456.9693957118134,3.6161453424604506,15.33433819872358,5.441229651550275,12.17966544537641,228.86089886306624,0.1253422333049623,0.5066601782749618,-32.36581614072362,0,none,14.833333333333334
4954,2029-11-01 09:39:35.590176000,2,9,27,B027,1425.003645226108,2.733251753316639,18.736265996213127,6.625433771769351,11.87040365523385,233.4607188304568,0.1841640393963138,0.5227954830324636,-35.84055535100555,1,dimension,9.65
